Categoria,Titulo,Conteudo,Palavras chave,Url
Rejeições NFE,Rejeição: 502 - Erro na Chave de Acesso - Campo Id não corresponde à concatenação dos campos correspondentes.,"Rejeição
NF-e | Como resolver a Rejeição 502? Erro na Chave de Acesso - Campo Id não corresponde à concatenação dos campos correspondentes
Dicas

Para resolver a Rejeição 502: Erro na Chave de Acesso - Campo Id não corresponde à concatenação dos campos correspondentes, verifique se o campo Id está correto. É necessário que a chave seja a concatenação dos seguintes campos:

cUF (2 caracteres);
Ano e mês (4 caracteres);
CNPJ do emitente (14 caracteres);
Modelo da NF-e (2 caracteres);
Série (3 caracteres);
Número da NF-e (9 caracteres);
Tipo da Emissão;
Código número (8 caracteres);
DV (Digito Verificador).
Entre em contato com o suporte para realizar a correção.","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-502
Rejeições NFE,Rejeição: 503 - Série utilizada fora da faixa permitida no SCAN (900-999).,"Rejeição

A rejeição 503 significa que a série da nota fiscal eletrônica (NF-e) está fora da faixa permitida no Sistema de Contingência do Ambiente Nacional (SCAN). 

O que causa a rejeição 503? 

A rejeição 503 acontece quando a série da nota fiscal está diferente da faixa permitida para o CNPJ do emitente.
A faixa de série permitida para emitentes que usam o CNPJ como identificação é 000 a 909.
Dicas

Como resolver a rejeição 503? 

Para resolver a rejeição, basta alterar a série da nota fiscal para uma série dentro da faixa permitida. 
Depois de corrigir o erro, é preciso fazer uma nova emissão da nota fiscal
Se tudo estiver correto, a NF será aprovada pela Secretaria da Fazenda. 
Entre em contato com o suporte.","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-503
Rejeições NFE,Rejeição: 504 - Data de Entrada/Saída posterior ao permitido.,"Rejeição

A rejeição 504 ""Data de Entrada/Saída posterior ao permitido"" ocorre quando a data de entrada ou saída de uma nota fiscal é superior a 30 dias da data de emissão. Esse erro acontece quando o contribuinte excede o limite permitido pela SEFAZ. 

significa que o contribuinte está emitindo uma nota, que sua Data de Entrada/Saída é posterior a 30 dias da data de emissão informada na nota, que é o limite permitido.

Dicas

Para resolver a rejeição 504, você pode: 

Reavaliar e ajustar os dados preenchidos no campo Data de Entrada/Saída
Se a data de emissão de saída está maior que a data de emissão, cancele a nota em questão e faça novamente ou entre em contato com o suporte.","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-504
Rejeições NFE,Rejeição: 505 - Data de Entrada/Saída anterior ao permitido.,"Rejeição

A rejeição 505 ""Data de Entrada/Saída anterior ao permitido"" ocorre quando a data de entrada ou saída informada na Nota Fiscal Eletrônica (NF-e) está fora do limite permitido pela Secretaria da Fazenda (SEFAZ). 

Quando ocorre? 

A rejeição 505 ocorre quando: 

A data de entrada ou saída informada na NF-e é anterior a 30 dias da data de emissão
O contribuinte está emitindo uma nota, que sua Data de Entrada/Saída é anterior a 30 dias da data de emissão informada na nota

Consequência 

Esse erro impede a autorização da NF-e pois a data informada está fora do intervalo aceito pelo fisco. 

Dicas

Como resolver? 

Entre em contato com a equipe de suporte.
Retransmita a NF-e
Botão de retransmissão","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-505
Rejeições NFE,Rejeição: 506 - Data de Saída menor que a Data de Emissão.,"Rejeição

A rejeição 506 ocorre quando a data de saída ou entrada de uma nota fiscal é anterior à data de emissão. A SEFAZ rejeita a nota fiscal com essa mensagem. 

O que significa a data de saída e a data de emissão? 

A data de saída ou entrada é o momento em que a operação fiscal acontece, como a entrega de um produto ou a prestação de um serviço.
A data de emissão é o momento em que a nota é gerada.
Dicas

Como resolver a rejeição 506? 

Entre em contato com a equipe de suporte e abra uma Ocorrência.","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-506
Rejeições NFE,Rejeição: 507 - O CNPJ do destinatário/remetente não deve ser informado em operação com o exterior.,"Rejeição

A rejeição 507 ocorre quando se informa o CNPJ do destinatário ou remetente em uma operação de exportação. Para corrigir, é necessário alterar o cadastro do parceiro de negócios e informar o ID Estrangeiro.

Dicas

Na Uno, existe um bloqueio no momento do cadastro do cliente, que se selecionado estrangeiro, não permite inserir CPF OU CNPJ, somente o Passaporte.

Cadastro cliente estrangeiro

 ","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-507
Rejeições NFE,Rejeição: 508 - CST incompatível na operação com Não Contribuinte.,"Rejeição

Como resolver a Rejeição 508? CST incompatível na operação com Não Contribuinte

A Rejeição (508): ""CST incompatível na operação com Não Contribuinte"", indica que ao emitir uma NF-e com o campo IndIEDest=9, não contribuinte do ICMS, e o campo CST do ICMS receber um valor diferente de 00, 20, 40, 41, 60. Será retornada a rejeição 508. Segue descrição dos CST´s:

00 - Tributada Integralmente
20 - Com Redução da Base de Cálculo
40 - Isenta
41 - Não Tributada
60 - ICMS Cobrado Anteriormente por Substituição Tributária

Atenção! Essa regra possui exceções, seguem descritas abaixo.

Explicando as exceções/observações
Exceção 1: A regra de validação acima não se aplica para NF-e de entrada (tpNF=0).
Exceção 2: A regra de validação acima não se aplica para o CST=50-Suspensão, nas operações com CFOP de conserto ou reparo (CFOP 5915, 5916, 6915 e 6916 ) ou de remessa para demonstração dentro do Estado (CFOP 5912 e 5913). 
Exceção 3: A regra de validação acima não se aplica na venda de veículos novos (grupo veicProd), para a Venda direta para grandes consumidores (tpOp=3), ou para faturamento direto para consumidor final (tpOp=2). 
Exceção 4: A regra de validação não se aplica, em produção, para Nota Fiscal com data de emissão anterior a 01/07/2016.
Exceção 5: A regra de validação não se aplica para o CST=30 (Isenta ou não
tributada e com cobrança do ICMS por substituição tributária), em
operação interestadual (idDest=2) com combustíveis (tag: comb)
derivados de petróleo (código ANP diferente de: 820101001,
820101010, 810102001, 810102004, 810102002, 810102003,
810101002, 810101001, 810101003, 220101003, 220101004,
220101002, 220101001, 220101005, 220101006, 560101001).
Exceção 6: A regra de validação acima não se aplica, para os CST=50
(Suspensão) e 51 (Diferimento), nas operações de devolução
(finNFe=4).
Exceção 7: A regra de validação acima não se aplica, para o CST=51
(Diferimento), nas operações com CFOP 5.123, 5.922, 6.123 e 6.922,
nem nas operações internas (idDest=1).de retorno de Mercadoria depositada em depósito fechado ou armazém geral (CFOP 5.906 ou
5.907).
Exceção 8: A critério da UF a regra de validação não se aplica para o CST=10
(Tributada e com cobrança do ICMS por substituição tributária) em
operação interna (idDest=1).
Exceção 9: A regra de validação não se aplica para o CST=30 (Isenta ou não
tributada e com cobrança do ICMS por substituição tributária), em
operação interestadual (idDest=2) na aquisição de energia elétrica em
Ambiente de Contratação Livre (ACL) com NCM: 27160000
Dicas

Para resolver a Rejeição 508, verifique se o campo (no XML)  indIEDest recebe o valor 9, caso receba, sua nota só será autorizada se o campo CST receber os valores:  00, 20, 40, 41, 60.

Tela de vendas - Passo 2 itens

Caso esteja com duvidas, entre em contato com o suporte.","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-508
Rejeições NFE,Rejeição: 509 - Informado código de município diferente de “9999999” para operação com o exterior.,"Rejeição

A rejeição 509 ocorre quando é emitida uma Nota Fiscal Eletrônica (NF-e) com o código do município diferente de 9999999 para uma operação com o exterior. 

Motivo 

A operação de destino está configurada como ""3 - Exterior""
A UF do destinatário é ""EX"" - Exterior
O código do município é diferente de ""9999999""
Dicas

Correção 

No caso do sistema da uno, ele barra, assim que inserimos que o cliente é estrangeiro, não mostrando o campo de código do município.

Tela de cadastro do Cliente Estrangeiro.","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-509
Rejeições NFE,Rejeição: 510 - Operação com Exterior e Código País destinatário é 1058 (Brasil) ou não informado.,"Rejeição

A rejeição 510 ""Operação com Exterior e Código País destinatário é 1058 (Brasil) ou não informado"" ocorre quando se emite uma nota fiscal eletrônica (NF-e) de operação com exterior informando o Brasil (código 1058) como país do destinatário. 

Dicas

Para resolver a rejeição, é necessário informar o código do país do destinatário corretamente. 

Dentro do sistema da uno, quando o cliente e estrangeiro, é necessário inserir corretamente o nome do pais ao qual o CEP pertence. Segue um exemplo abaixo:

Tela de cadastro de Cliente

Acesso o link https://www.bcb.gov.br/ftp/paises.txt  para identificar o nome do país corretamente.","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-510
Rejeições NFE,Rejeição: 511 - Não é de Operação com Exterior e Código País destinatário difere de 1058 (Brasil).,"Rejeição
NFC-e | Rejeição 511: Não é de Operação com Exterior e Código País destinatário difere de 1058 (Brasil)

Causa

Quando for emitida uma NF-e de Operação Estadual (idDest = 1) ou Operação Interestadual (idDest = 2) e o Código do País do Destinatário do documento for diferente de 1058 (Brasil), a NF-e será rejeitada pelo motivo “511 – Não é de Operação com Exterior e Código País destinatário difere de 1058 (Brasil)”.

Dicas

Resolução:

Na tela de cadastro de cliente dentro do sistema da uno, existe o cliente estrangeiro:

Tela de cadastro de cliente no Uno

Se for emitida uma NF com cliente estrangeiro, será necessário verificar nessa tela se o cliente é estrangeiro, conforme esta acima, se for será necessário realizara o cadastro do endereço do pais corretamente.

Tela de cadastro de cliente no Uno","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-511
Rejeições NFE,Rejeição: 512 - CNPJ do Local de Retirada inválido.,"Rejeição

A rejeição 512 ocorre quando o CNPJ informado para o local de retirada de uma nota fiscal está incorreto.

A rejeição 512 pode ocorrer se o cadastro do local de retirada estiver incompleto. 

Dicas

Resolução:
Para corrigir problemas com CNPJ, você pode:

Acessar o site Cadastro Centralizado de Contribuinte (CCC).
Pesquisar pela UF e CNPJ da empresa.
Conferir as informações apresentadas.
Verificar se o CNPJ está com a Situação “Habilitado”.
Após validar, entrar no cadastro do cliente e inserir o CNPJ correto.
Caso de duvida entrar em contato com o cliente.","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-512
Rejeições NFE,Rejeição: 513 - Código Município do Local de Retirada deve ser 9999999 para UF retirada = EX.,"Rejeição
Rejeição 513: Código Município do Local de Retirada deve ser “9999999” para UF retirada = EX (NFC-e)
Falha

Essa rejeição ocorre quando o Código Município do Local de Retirada difere de 9999999 para UF retirada = EX.

Dicas
Solução

Verificar ao realizar uma Operação com o Exterior, deve-se obrigatoriamente informar o valor 9999999 no Código do Município do Local de Retirada, caso contrário a Nota continuará sendo Rejeitada.","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-513
Rejeições NFE,Rejeição: 514 - CNPJ do Local de Entrega inválido.,"Rejeição

A rejeição 514 ""CNPJ do Local de Entrega inválido"" ocorre quando o CNPJ informado no local de entrega da nota fiscal está incorreto. 

Dicas

Para corrigir, você pode:

Verificar se o CNPJ informado tem 14 caracteres numéricos
Conferir se o posicionamento dos números está correto
Checar se o dígito verificador está correto
Ajustar os dados do CNPJ
Recarregar o cliente no pedido e refazer o processo
Tela de cadastro de cliente","nfe, erros comuns nfe, resoluções nfe, erros comuns e resoluções - nf-e, erros comuns e resoluções - nfe",https://unoerpwiki.herokuapp.com/pt-br/menu-implantacao/configuracao-plugins/configuracao-nf-e/erros-nfe/rejeicao-514
